feature,importance
domain_similarity_score,0.17918464627370795
urgency_score,0.1483788901626257
word_length_variance,0.10875913449249638
avg_word_length,0.08642285234943765
punctuation_density,0.07968459511365208
financial_keyword_count,0.0477779225777626
avg_sentence_length,0.04639331705581765
sender_anomaly,0.042050305694279734
sentence_length_variance,0.03708759219632344
punctuation_comma_freq,0.035060499486242576
formality_score,0.03431661525593279
punctuation_exclamation_freq,0.028707730876685263
is_ato,0.026611250583533676
pronoun_freq,0.022251682961857304
vocabulary_richness,0.019894917840123667
capitalization_freq,0.014907660791429784
req_type_0,0.014608304558915841
punctuation_question_freq,0.008279702435707833
urgency_words_freq,0.007538906145967178
req_type_2,0.007134092440373218
req_type_1,0.0049493807071277025
punctuation_ellipsis_freq,0.0
rare_words_freq,0.0
corporate_jargon_freq,0.0
contraction_freq,0.0
